"","g.start","sigma","r","mu","B","alpha","K","rho","lambda","Br","phi"
"145",0.125685874742456,0.00978361187246628,0.0625599220565055,0.000812891126283212,0.476163882845431,0.253213770566508,463.367247081156,0.0850513836205937,0.0198550675025443,0.0339207465384388,0.00645932773626409
"146",0.0933592110786121,0.16807955986727,0.0317919416063232,0.000616129465018166,0.222499106700998,0.578861820439342,194.102506835753,0.052704422265524,0.00299445474904496,0.0658821603179676,0.00287552492346149
"147",0.146726342777256,0.12779034687276,0.0693471518664155,0.000555477866228903,0.504380063423305,0.298520696207706,434.871729179608,0.166543114718515,0.00653999689468183,0.0209590592751047,0.0128689389581326
"148",0.100239544530399,0.0673316184484865,0.0304830971613992,0.000170527746550506,0.242749527581036,0.801907358812459,1.47434702737024,0.80701528215548,0.00726571950512007,0.0726843290150864,0.0113513688259525
"149",0.199985141473589,0.0278625637472142,0.0954546185126528,0.000497514469826128,0.4234498644009,0.336835327752342,91.1771233731823,0.303783442822751,0.00732384125979152,0.0879520560245728,0.017779387552361
"150",0.188673668421106,0.0962342832265422,0.00953281788399909,9.97192011750303e-05,0.190343979924219,0.307148766939936,319.541973804547,0.498004502200056,0.000230068520619534,0.0421101785773644,0.0142379702427192
"151",0.0916984449278098,0.025948720757151,0.0731624026569771,0.000528528379463823,0.351569671212928,0.721811366022739,469.738748364829,0.14430276011466,0.0119584195236675,0.0812609412913443,0.0111020837797318
"152",0.00592409474775195,8.65324491169304e-05,0.0290655161124887,0.000630391991602955,0.305313311303616,0.515389254194451,25.3967915913882,0.826164437524276,0.0050016341420589,0.0598186509826919,0.0173592160882894
"153",0.0461903036746662,0.118176153703593,0.0555743639012799,0.00076481684235041,0.0543947533640312,0.509271775136585,232.953764172788,0.207109036901966,0.0172767917100107,0.050890102335019,0.0175703770588152
"154",0.161539662582567,0.175473756559426,0.0202541122017428,0.000684891815395095,0.0881740599311888,0.342098197135783,148.828777681059,0.894355908656726,0.0169409544013673,0.0760102479305351,0.0144556181814056
"155",0.178631839373847,0.183916186826536,0.0613404090839904,0.000533043323834427,0.140859678763663,0.59711670553399,408.727143156795,0.670218732262729,0.0115144024645444,0.0837520902443212,0.0127753156847553
"156",0.170942033960251,0.133414520961,0.0197592025756603,4.91331572830677e-05,0.267333288726513,0.352212623813539,282.960514662034,0.353168237833306,0.0144470951677766,0.109953471369343,0.0134447409113403
"157",0.186077280304395,0.111497794390889,0.0388519531566417,0.00024966656342498,0.410260481360019,0.506065479161043,329.230042310486,0.567036618213169,0.0069298546675127,0.113367063934682,0.0102543694951106
"158",0.155636833131779,0.0593321728510782,0.0344158084217925,0.000629349092255579,0.388333747047582,0.550328211197921,339.147295416373,0.220161495482316,0.0170191152275074,0.100277839524322,0.0115701494259061
"159",0.19584297950333,0.150325935570057,0.0361331875331234,0.000647764883589698,0.209584626495489,0.792523224684119,457.443276864311,0.921613489474403,0.0194912962438073,0.0749619893491035,0.00364963138638996
"160",0.0137265384432394,0.141272046186263,0.00658356934995391,0.000252473487406969,0.299186092021991,0.708629754665308,39.982549385014,0.757464549714932,0.0173330673861317,0.055005694200634,0.0187518161461456
"161",0.119845674762269,0.0303358579131309,0.0264561186614446,0.000641102191574173,0.289748444030411,0.761317481024889,153.510895982493,0.470671262097312,0.0176504413610324,0.0604415577762993,0.00276323932099622
"162",0.0515664105212782,0.0765655087651685,0.0739339033772703,0.00084319872316788,0.245377880270244,0.986207581665658,479.283537953348,0.931033477885649,0.00206245819381438,0.114642962252256,0.00881958815765102
"163",0.135394899643026,0.0642011986307334,0.040199643931468,0.000130895507107489,0.201329495398677,0.932207536238711,413.926891246217,0.656758058606647,0.00433202189081348,0.0567405453971587,0.0165608839062508
"164",0.190160585044883,0.0337422060549725,0.0418847917022649,0.000796207914188271,0.279278369948734,0.542621781558264,220.106429073089,0.122320238249376,0.00465376370651647,0.0450736366974888,0.00497262454761658
"165",0.123687706787605,0.0347994871984702,0.0218870300981216,0.000653774531860836,0.161160921623232,0.526325599290722,35.0150180540793,0.972243770626374,0.00401784541232046,0.0857730775624514,0.00702738199832384
"166",0.187116896524327,0.00337504402175546,0.0519566407009261,0.000396232087663375,0.457111201342777,0.770849709521572,273.106379969916,0.677647124355426,0.0126798189319437,0.0249976653571939,0.0105921224666992
"167",0.0352561110411771,0.0737257369146682,0.059252355561126,0.000374066688269377,0.210579669183935,0.933499663581606,281.32587804773,0.0445741605863441,0.0182365976287751,0.0256130152291153,0.00103383088693954
"168",0.181537999649998,0.189692381402943,0.0527823070907034,0.000727140173743246,0.372213993251207,0.350431934858498,410.471760009285,0.400208289625589,0.00582500524076167,0.111108088538167,0.0155314236887963
"169",0.0305119690573774,0.140045923298458,0.0600359582453966,0.000440554371844046,0.274142989888205,0.819374007907172,206.853571955623,0.94517587119597,0.0120728334623156,0.104274462799658,0.0101785563791171
"170",0.121527867161902,0.0941050327331759,0.0716090129030636,0.000804944116285769,0.309457783433609,0.97321604325145,230.092574413512,0.722003388230223,0.00118298486813437,0.103164240507525,0.00650804913127795
"171",0.00747392278746702,0.0317658996633254,0.0283403523387387,0.000853776121076662,0.092327734028222,0.335341402147606,135.967407215347,0.731074327866081,0.00634827914885245,0.0676341936517274,0.0118034185118973
"172",0.164048417664133,0.128610537420027,0.00462752675439697,0.00081858088081819,0.0620446017623181,0.385808704928786,28.0614547439257,0.86286279054475,0.0138943486681907,0.0904804424615577,0.0119104560241569
"173",0.0705687174517661,0.0875727641764097,0.010973711076309,0.000213199375254335,0.116961845404003,0.759744671957742,42.2295308800088,0.366567468765425,0.0101412416165229,0.0884434579549124,0.00473409868730232
"174",0.173901369961677,0.0979859283305705,0.00169753245695028,0.000446081769815646,0.515561443805345,0.698574165104365,250.380861849478,0.960655477854889,0.00128365616919473,0.0683038704479113,0.00377673044179101
"175",0.00321789667266421,0.104708942452678,0.0566360282972455,0.000416177609694423,0.235566697641043,0.395984769109345,78.6198418617237,0.750737669089576,0.0149993003360694,0.0229975325786509,0.0106790926652029
"176",0.0332491894103587,0.045953964095097,0.0383543549939059,0.000287657238969114,0.383259453792707,0.825323842875368,387.056274735838,0.878082753004273,0.00621912369816564,0.087313027892611,0.0162558647471713
"177",0.0836917414651252,0.148620468864217,0.0570392671601148,0.000688654030027101,0.378484656276996,0.479257180724817,131.270511139458,0.16349210885819,0.00373976255878806,0.0492043874850497,0.0164522671121173
"178",0.0873016323659103,0.0415963484640233,0.096907339794212,0.000601541459248401,0.182172176985769,0.504683920245734,23.3675270028855,0.18962653413997,0.0178821399754379,0.0432069477398181,0.0180908469102578
"179",0.0323239787020721,0.0572292455555871,0.0349645512687275,0.000330160657140659,0.454995438909973,0.680994160425034,205.084832097634,0.0250212024000939,0.00258205793166999,0.0584639877054142,0.00181799355580006
"180",0.105640493733808,0.124936141931685,0.0810003534720745,0.000786183928051032,0.404775270736427,0.94380993513827,364.264676381133,0.648673000176204,0.0123587415293558,0.0742160359858535,0.00193567154738121
"181",0.0224287848307285,0.0653879745251034,0.0118295799416956,0.000954154002532596,0.0635053826542571,0.740370578035945,357.495381763239,0.780932021128247,0.0197458003609441,0.0461438834459987,0.00628478210535832
"182",0.145212093390059,0.0489473178822082,0.0130815316500375,0.000230652210843982,0.139020075282897,0.635515373725502,116.339531862731,0.804816804529401,0.0147740460534347,0.0770809504288481,0.00831668804404326
"183",0.13349894064758,0.0493060522808228,0.0114484977877,0.000936579366300721,0.321338110961951,0.370855379690183,302.640960664443,0.291527361338958,0.00238175477185287,0.0325739939135965,0.00762995250432286
"184",0.00977495654649101,0.0475229465765879,0.0585970730413683,0.000163322906267131,0.511242496462655,0.774035698488297,157.220469336442,0.513396349190734,0.00949022229744587,0.105455972232739,0.0117870769225061
"185",0.0668972407241818,0.0156403885590844,0.0923766367096687,0.000219843605415663,0.344562800303102,0.796694275615737,278.213987643254,0.818156796585536,0.0175475528970826,0.0716364599539665,0.000544408416631632
"186",0.139766875029076,0.120417556536151,0.0872856500257039,0.000423808444964234,0.357906641958398,0.692961261780583,52.0178208153718,0.278546803186182,0.0162364619037835,0.0456578617661726,0.00356687577525154
"187",0.183939188120654,0.0891742579268757,0.0238508906640345,0.000433411351222312,0.496206203616457,0.653672435756889,260.995783562809,0.450249298891285,0.00598618069905788,0.117419841980096,0.00448489880510606
"188",0.0624256628018338,0.157527428405127,0.0584529248676263,4.11602333385963e-05,0.251312776952982,0.909908283374098,70.151486192107,0.799319337763591,0.00950552528058179,0.059019772182568,0.010306444622064
"189",0.166899778647581,0.00135129003599286,0.0154502793381689,0.000135216799820773,0.374617925886414,0.838104015428398,59.353493377046,0.994476944284979,0.0171413735385053,0.0396431363355368,0.00979463661122136
"190",0.152897800607607,0.196253195593599,0.00427221816394012,0.000856918234009063,0.105055947921355,0.894667778146104,187.208357619807,0.106057434622198,0.0187396049388917,0.101228724081418,0.0124753974481719
"191",0.0187525980609935,0.192352964788675,0.0900569055536762,0.000994598364009289,0.540729827486794,0.281554877375311,99.3251638536109,0.0606562650098931,0.00277215546348598,0.0624178096815012,0.0174352036104072
"192",0.116011021564482,0.169230389924021,0.00948649319843389,0.000227253387845121,0.458555479532806,0.414242189090583,431.082003601172,0.602470384784974,0.00530316224759445,0.069022806517547,0.000186334269773215
"193",0.10379811389558,0.0210691474583,0.0779629411757924,0.000710590569111519,0.182796155349351,0.607858566030336,162.353934385184,0.925771942404099,0.00134772722572088,0.0737160396151012,0.0058289742177818
"194",0.168174431880005,0.0352633354261052,0.0070358108059736,0.000904893057447625,0.405185513736214,0.667286200358649,324.52229040926,0.466205643604044,0.0174277170117479,0.0949186603563139,0.00571432659879793
"195",0.159419936327962,0.155460592084099,0.0720076731855515,0.000637855349462479,0.533013124295976,0.865065960111387,308.984897459801,0.476076424760977,0.00305195807423443,0.111696755282232,0.0183380284239072
"196",0.0925606884257868,0.159350763261318,0.00203685348038562,0.000290115940662799,0.362333525488502,0.730172005375498,398.229041458183,0.388390589298215,0.0148202878665878,0.0346624725856818,0.019321642293944
"197",0.0850917231838685,0.171349409194896,0.0299695819752524,0.000202541998976376,0.390479050158174,0.848987703863531,473.786720924171,0.981477405993501,0.00860315207527019,0.0911225880163256,0.00150015621376224
"198",0.185166904166108,0.161994357338408,0.0167020306721097,0.000976113032021094,0.393323288515676,0.886185759972432,485.48688160567,0.203627665495733,0.0153579484228976,0.0474235317338025,0.0186069984752452
"199",0.154338997583371,0.0548915081406012,0.03219654022553,0.000967428419046337,0.46692775396572,0.955161447410646,418.246934766569,0.538860337005463,0.0140037237930344,0.0578316319067962,0.0073549085031962
"200",0.113589555050014,0.0905227191001177,0.089516055331449,0.000346796687722672,0.222740643531433,0.854215943682066,67.2400507916161,0.616536007953109,0.00528903823434375,0.0394782393169589,0.0172029730702052
